symbol,tradetime,price,qty,dir,offset
IC2311,2023-11-01T09:30:05.000,4501.5,10,LONG,OPEN
IC2311,2023-11-01T09:30:10.000,4503.0,15,LONG,OPEN
IC2311,2023-11-01T09:30:15.000,4503.8,20,SHORT,OPEN
IC2311,2023-11-01T09:30:20.000,4505.2,12,LONG,OPEN
IC2311,2023-11-01T09:30:25.000,4506.5,18,SHORT,OPEN
IC2311,2023-11-01T09:30:30.000,4508.0,25,LONG,OPEN
IC2311,2023-11-01T09:30:35.000,4508.8,10,LONG,CLOSE
IC2311,2023-11-01T09:30:40.000,4510.2,15,SHORT,OPEN
IC2311,2023-11-01T09:30:45.000,4511.5,20,LONG,CLOSE
IC2311,2023-11-01T09:30:50.000,4513.0,12,SHORT,CLOSE
IC2311,2023-11-01T09:30:55.000,4513.8,18,LONG,OPEN
IC2311,2023-11-01T09:31:00.000,4515.2,25,SHORT,CLOSE
